product_id,name,description,category
2318120000,"DU Möbelwaschtisch Happy D.2 1200 mm m.ÜL, m.HLB, 1HL mitte, weiß","Duravit Happy D.2 Waschtisch, Weiß Hochglanz, Rechteckig, Anzahl Waschplätze: 1 Mitte, Hahnlochbank: Ja, Anzahl Hahnlöcher pro Waschplatz: 1 Mitte, Überlauf: Ja, Inkl. Überlaufclip, Von unten glasiert, Rückwand glasiert: Nein, 1200 mm",Keramik
23181200001,"DU Möbelwaschtisch Happy D.2 1200 mm m.ÜL, m.HLB, 1HL mitte, weiß, WG","Duravit Happy D.2 Waschtisch, Weiß Hochglanz, Rechteckig, Anzahl Waschplätze: 1 Mitte, Hahnlochbank: Ja, Anzahl Hahnlöcher pro Waschplatz: 1 Mitte, Überlauf: Ja, WonderGliss, Inkl. Überlaufclip, Von unten glasiert, Rückwand glasiert: Nein, 1200 mm",Keramik
2318120024,"DU Möbelwaschtisch Happy D.2 1200 mm m.ÜL, m.HLB, 2 HL, 1 Becken, weiß","Duravit Happy D.2 Waschtisch, Weiß Hochglanz, Rechteckig, Anzahl Waschplätze: 2 Mitte, Hahnlochbank: Ja, Anzahl Hahnlöcher pro Waschplatz: 1 Links, Rechts, Überlauf: Ja, Inkl. Überlaufclip, Von unten glasiert, Rückwand glasiert: Nein, 1200 mm",Keramik
23181200241,"DU Möbelwaschtisch Happy D.2 1200 mm m.ÜL, m.HLB, 2HL, 1 Becken, weiß, WG","Duravit Happy D.2 Waschtisch, Weiß Hochglanz, Rechteckig, Anzahl Waschplätze: 2 Mitte, Hahnlochbank: Ja, Anzahl Hahnlöcher pro Waschplatz: 1 Links, Rechts, Überlauf: Ja, WonderGliss, Inkl. Überlaufclip, Von unten glasiert, Rückwand glasiert: Nein, 1200 mm",Keramik
2318120026,"DU Möbelwaschtisch Happy D.2 1200 mm m.ÜL,m.HLB,2HL,1 Becken,geschl.,weiß","Duravit Happy D.2 Waschtisch, Weiß Hochglanz, Rechteckig, Anzahl Waschplätze: 2 Mitte, Hahnlochbank: Ja, Anzahl Hahnlöcher pro Waschplatz: 1 Links, Rechts, Überlauf: Ja, Geschliffen, Inkl. Überlaufclip, Von unten glasiert, Rückwand glasiert: Nein, 1200 mm",Keramik
23181200261,"DU Möbelwaschtisch Happy D.2 1200 mm m.ÜL,m.HLB,2HL,1 Becken,geschl.,weiß,WG","Duravit Happy D.2 Waschtisch, Weiß Hochglanz, Rechteckig, Anzahl Waschplätze: 2 Mitte, Hahnlochbank: Ja, Anzahl Hahnlöcher pro Waschplatz: 1 Links, Rechts, Überlauf: Ja, Geschliffen, WonderGliss, Inkl. Überlaufclip, Von unten glasiert, Rückwand glasiert: Nein, 1200 mm",Keramik
2318120027,"DU Möbelwaschtisch Happy D.2 1200 mm m.ÜL, m.HLB, 1 HL, geschl., weiß","Duravit Happy D.2 Waschtisch, Weiß Hochglanz, Rechteckig, Anzahl Waschplätze: 1 Mitte, Hahnlochbank: Ja, Anzahl Hahnlöcher pro Waschplatz: 1 Mitte, Überlauf: Ja, Geschliffen, Inkl. Überlaufclip, Von unten glasiert, Rückwand glasiert: Nein, 1200 mm",Keramik
23181200271,"DU Möbelwaschtisch Happy D.2 1200 mm m.ÜL, m.HLB, 1 HL, geschl., weiß WG","Duravit Happy D.2 Waschtisch, Weiß Hochglanz, Rechteckig, Anzahl Waschplätze: 1 Mitte, Hahnlochbank: Ja, Anzahl Hahnlöcher pro Waschplatz: 1 Mitte, Überlauf: Ja, Geschliffen, WonderGliss, Inkl. Überlaufclip, Von unten glasiert, Rückwand glasiert: Nein, 1200 mm",Keramik
2318600000,"DU Möbelwaschtisch Happy D.2 600 mm mit ÜL, mit HLB, 1 HL, weiß","Duravit Happy D.2 Waschtisch, Weiß Hochglanz, Rechteckig, Anzahl Waschplätze: 1 Mitte, Hahnlochbank: Ja, Anzahl Hahnlöcher pro Waschplatz: 1 Mitte, Überlauf: Ja, Inkl. Überlaufclip, Von unten glasiert, Rückwand glasiert: Nein, 600 mm",Keramik
23186000001,"DU Möbelwaschtisch Happy D.2 600 mm m. ÜL, m. HLB, 1 HL, weiß, WonderGliss","Duravit Happy D.2 Waschtisch, Weiß Hochglanz, Rechteckig, Anzahl Waschplätze: 1 Mitte, Hahnlochbank: Ja, Anzahl Hahnlöcher pro Waschplatz: 1 Mitte, Überlauf: Ja, WonderGliss, Inkl. Überlaufclip, Von unten glasiert, Rückwand glasiert: Nein, 600 mm",Keramik
2318600027,"DU Möbelwaschtisch Happy D.2 600 mm mit ÜL, mit HLB, 1 HL geschl.","Duravit Happy D.2 Waschtisch, Weiß Hochglanz, Rechteckig, Anzahl Waschplätze: 1 Mitte, Hahnlochbank: Ja, Anzahl Hahnlöcher pro Waschplatz: 1 Mitte, Überlauf: Ja, Geschliffen, Inkl. Überlaufclip, Von unten glasiert, Rückwand glasiert: Nein, 600 mm",Keramik
23186000271,"DU Möbelwaschtisch Happy D.2 600 mm mit ÜL, mit HLB, 1 HL geschl., WG","Duravit Happy D.2 Waschtisch, Weiß Hochglanz, Rechteckig, Anzahl Waschplätze: 1 Mitte, Hahnlochbank: Ja, Anzahl Hahnlöcher pro Waschplatz: 1 Mitte, Überlauf: Ja, Geschliffen, WonderGliss, Inkl. Überlaufclip, Von unten glasiert, Rückwand glasiert: Nein, 600 mm",Keramik
2318650000,"DU Möbelwaschtisch Happy D.2 650 mm mit ÜL, mit HLB, 1 HL, weiß","Duravit Happy D.2 Waschtisch, Weiß Hochglanz, Rechteckig, Anzahl Waschplätze: 1 Mitte, Hahnlochbank: Ja, Anzahl Hahnlöcher pro Waschplatz: 1 Mitte, Überlauf: Ja, Inkl. Überlaufclip, Von unten glasiert, Rückwand glasiert: Nein, 650 mm",Keramik
23186500001,"DU Möbelwaschtisch Happy D.2 650 mm mit ÜL, mit HLB, 1 HL, weiß WonderGliss","Duravit Happy D.2 Waschtisch, Weiß Hochglanz, Rechteckig, Anzahl Waschplätze: 1 Mitte, Hahnlochbank: Ja, Anzahl Hahnlöcher pro Waschplatz: 1 Mitte, Überlauf: Ja, WonderGliss, Inkl. Überlaufclip, Von unten glasiert, Rückwand glasiert: Nein, 650 mm",Keramik
2318650027,"DU Möbelwaschtisch Happy D.2 650 mm m.ÜL, m.HLB, 1 HL, geschl., weiß","Duravit Happy D.2 Waschtisch, Weiß Hochglanz, Rechteckig, Anzahl Waschplätze: 1 Mitte, Hahnlochbank: Ja, Anzahl Hahnlöcher pro Waschplatz: 1 Mitte, Überlauf: Ja, Geschliffen, Inkl. Überlaufclip, Von unten glasiert, Rückwand glasiert: Nein, 650 mm",Keramik
23186500271,"DU Möbelwaschtisch Happy D.2 650 mm m.ÜL, m.HLB, 1 HL, geschl., weiß WG","Duravit Happy D.2 Waschtisch, Weiß Hochglanz, Rechteckig, Anzahl Waschplätze: 1 Mitte, Hahnlochbank: Ja, Anzahl Hahnlöcher pro Waschplatz: 1 Mitte, Überlauf: Ja, Geschliffen, WonderGliss, Inkl. Überlaufclip, Von unten glasiert, Rückwand glasiert: Nein, 650 mm",Keramik
2318650028,"DU Möbelwaschtisch Happy D.2 650 mm m.ÜL, m.HLB, o.HL, geschl., weiß","Duravit Happy D.2 Waschtisch, Weiß Hochglanz, Rechteckig, Anzahl Waschplätze: 1 Mitte, Hahnlochbank: Ja, Überlauf: Ja, Geschliffen, Inkl. Überlaufclip, Von unten glasiert, Rückwand glasiert: Nein, 650 mm",Keramik
2318800000,"DU Möbelwaschtisch Happy D.2 800 mm mit ÜL, mit HLB, 1 HL, weiß","Duravit Happy D.2 Waschtisch, Weiß Hochglanz, Rechteckig, Anzahl Waschplätze: 1 Mitte, Hahnlochbank: Ja, Anzahl Hahnlöcher pro Waschplatz: 1 Mitte, Überlauf: Ja, Inkl. Überlaufclip, Von unten glasiert, Rückwand glasiert: Nein, 800 mm",Keramik
23188000001,"DU Möbelwaschtisch Happy D.2 800 mm mit ÜL, mit HLB, 1 HL, weiß WonderGliss","Duravit Happy D.2 Waschtisch, Weiß Hochglanz, Rechteckig, Anzahl Waschplätze: 1 Mitte, Hahnlochbank: Ja, Anzahl Hahnlöcher pro Waschplatz: 1 Mitte, Überlauf: Ja, WonderGliss, Inkl. Überlaufclip, Von unten glasiert, Rückwand glasiert: Nein, 800 mm",Keramik
2318800027,"DU Möbelwaschtisch Happy D.2 800 mm m.ÜL, m.HLB, 1 HL, geschl., weiß","Duravit Happy D.2 Waschtisch, Weiß Hochglanz, Rechteckig, Anzahl Waschplätze: 1 Mitte, Hahnlochbank: Ja, Anzahl Hahnlöcher pro Waschplatz: 1 Mitte, Überlauf: Ja, Geschliffen, Inkl. Überlaufclip, Rückwand glasiert: Nein, 800 mm",Keramik
23188000271,"DU Möbelwaschtisch Happy D.2 800 mm m.ÜL, m.HLB, 1 HL, geschl., weiß WG","Duravit Happy D.2 Waschtisch, Weiß Hochglanz, Rechteckig, Anzahl Waschplätze: 1 Mitte, Hahnlochbank: Ja, Anzahl Hahnlöcher pro Waschplatz: 1 Mitte, Überlauf: Ja, Geschliffen, WonderGliss, Inkl. Überlaufclip, Rückwand glasiert: Nein, 800 mm",Keramik
2318800028,"DU Möbelwaschtisch Happy D.2 800 mm m.ÜL, m.HLB, o.HL, geschl., weiß","Duravit Happy D.2 Waschtisch, Weiß Hochglanz, Rechteckig, Anzahl Waschplätze: 1 Mitte, Hahnlochbank: Ja, Überlauf: Ja, Geschliffen, Inkl. Überlaufclip, Rückwand glasiert: Nein, 800 mm",Keramik
2319550000,"DU Waschtisch DuraStyle 550 mm mit ÜL, mit HLB, 1 HL, weiß","Duravit DuraStyle Waschtisch, Weiß Hochglanz, Rechteckig, Anzahl Waschplätze: 1 Mitte, Hahnlochbank: Ja, Anzahl Hahnlöcher pro Waschplatz: 1 Mitte, Überlauf: Ja, Von unten glasiert, Rückwand glasiert: Nein, 550 mm",Keramik
23195500001,"DU Waschtisch DuraStyle 550 mm mit ÜL, mit HLB, 1 HL, weiß WonderGliss","Duravit DuraStyle Waschtisch, Weiß Hochglanz, Rechteckig, Anzahl Waschplätze: 1 Mitte, Hahnlochbank: Ja, Anzahl Hahnlöcher pro Waschplatz: 1 Mitte, Überlauf: Ja, WonderGliss, Von unten glasiert, Rückwand glasiert: Nein, 550 mm",Keramik
2319600000,"DU Waschtisch DuraStyle 600 mm mit ÜL, mit HLB, 1 HL, weiß","Duravit DuraStyle Waschtisch, Weiß Hochglanz, Rechteckig, Anzahl Waschplätze: 1 Mitte, Hahnlochbank: Ja, Anzahl Hahnlöcher pro Waschplatz: 1 Mitte, Überlauf: Ja, Von unten glasiert, Rückwand glasiert: Nein, 600 mm",Keramik
23196000001,"DU Waschtisch DuraStyle 600 mm mit ÜL, mit HLB, 1 HL, weiß WonderGliss","Duravit DuraStyle Waschtisch, Weiß Hochglanz, Rechteckig, Anzahl Waschplätze: 1 Mitte, Hahnlochbank: Ja, Anzahl Hahnlöcher pro Waschplatz: 1 Mitte, Überlauf: Ja, WonderGliss, Von unten glasiert, Rückwand glasiert: Nein, 600 mm",Keramik
2319650000,"DU Waschtisch DuraStyle 650 mm mit ÜL, mit HLB, 1 HL, weiß","Duravit DuraStyle Waschtisch, Weiß Hochglanz, Rechteckig, Anzahl Waschplätze: 1 Mitte, Hahnlochbank: Ja, Anzahl Hahnlöcher pro Waschplatz: 1 Mitte, Überlauf: Ja, Von unten glasiert, Rückwand glasiert: Nein, 650 mm",Keramik
23196500001,"DU Waschtisch DuraStyle 650 mm mit ÜL, mit HLB, 1 HL, weiß WonderGliss","Duravit DuraStyle Waschtisch, Weiß Hochglanz, Rechteckig, Anzahl Waschplätze: 1 Mitte, Hahnlochbank: Ja, Anzahl Hahnlöcher pro Waschplatz: 1 Mitte, Überlauf: Ja, WonderGliss, Von unten glasiert, Rückwand glasiert: Nein, 650 mm",Keramik
2320100000,"DU Möbelwaschtisch DuraStyle 1000 mm mit ÜL, mit HLB, 1 HL, weiß","Duravit DuraStyle Waschtisch, Weiß Hochglanz, Rechteckig, Anzahl Waschplätze: 1 Mitte, Hahnlochbank: Ja, Anzahl Hahnlöcher pro Waschplatz: 1 Mitte, Überlauf: Ja, Von unten glasiert, Rückwand glasiert: Nein, 1000 mm",Keramik
23201000001,"DU Möbelwaschtisch DuraStyle 1000 mm mit ÜL, mit HLB, 1 HL, weiß WonderGliss","Duravit DuraStyle Waschtisch, Weiß Hochglanz, Rechteckig, Anzahl Waschplätze: 1 Mitte, Hahnlochbank: Ja, Anzahl Hahnlöcher pro Waschplatz: 1 Mitte, Überlauf: Ja, WonderGliss, Von unten glasiert, Rückwand glasiert: Nein, 1000 mm",Keramik
2320100060,"DU Möbelwaschtisch DuraStyle 1000 mm mit ÜL, ohne Hahnloch, weiß","Duravit DuraStyle Waschtisch, Weiß Hochglanz, Rechteckig, Anzahl Waschplätze: 1 Mitte, Hahnlochbank: Ja, Überlauf: Ja, Von unten glasiert, Rückwand glasiert: Nein, 1000 mm",Keramik
2320120000,"DU Möbelwaschtisch DuraStyle 1200 mm mit ÜL, mit HLB, 1 HL, weiß","Duravit DuraStyle Waschtisch, Weiß Hochglanz, Rechteckig, Anzahl Waschplätze: 1 Mitte, Hahnlochbank: Ja, Anzahl Hahnlöcher pro Waschplatz: 1 Mitte, Überlauf: Ja, Von unten glasiert, Rückwand glasiert: Nein, 1200 mm",Keramik
23201200001,"DU Möbelwaschtisch DuraStyle 1200 mm mit ÜL, mit HLB, 1 HL, weiß WonderGliss","Duravit DuraStyle Waschtisch, Weiß Hochglanz, Rechteckig, Anzahl Waschplätze: 1 Mitte, Hahnlochbank: Ja, Anzahl Hahnlöcher pro Waschplatz: 1 Mitte, Überlauf: Ja, WonderGliss, Von unten glasiert, Rückwand glasiert: Nein, 1200 mm",Keramik
2320120060,"DU Möbelwaschtisch DuraStyle 1200 mm mit ÜL, ohne Hahnloch, weiß","Duravit DuraStyle Waschtisch, Weiß Hochglanz, Rechteckig, Anzahl Waschplätze: 1 Mitte, Hahnlochbank: Ja, Überlauf: Ja, Von unten glasiert, Rückwand glasiert: Nein, 1200 mm",Keramik
2320650000,"DU Möbelwaschtisch DuraStyle 650 mm mit ÜL, mit HLB, 1 HL, weiß","Duravit DuraStyle Waschtisch, Weiß Hochglanz, Rechteckig, Anzahl Waschplätze: 1 Mitte, Hahnlochbank: Ja, Anzahl Hahnlöcher pro Waschplatz: 1 Mitte, Überlauf: Ja, Von unten glasiert, Rückwand glasiert: Nein, 650 mm",Keramik
23206500001,"DU Möbelwaschtisch DuraStyle 650 mm mit ÜL, mit HLB, 1 HL, weiß WonderGliss","Duravit DuraStyle Waschtisch, Weiß Hochglanz, Rechteckig, Anzahl Waschplätze: 1 Mitte, Hahnlochbank: Ja, Anzahl Hahnlöcher pro Waschplatz: 1 Mitte, Überlauf: Ja, WonderGliss, Von unten glasiert, Rückwand glasiert: Nein, 650 mm",Keramik
2320650060,"DU Möbelwaschtisch DuraStyle 650 mm mit ÜL, ohne Hahnloch, weiß","Duravit DuraStyle Waschtisch, Weiß Hochglanz, Rechteckig, Anzahl Waschplätze: 1 Mitte, Hahnlochbank: Ja, Überlauf: Ja, Von unten glasiert, Rückwand glasiert: Nein, 650 mm",Keramik
23206500601,"DU Möbelwaschtisch DuraStyle 650 mm mit ÜL, ohne Hahnloch, weiß, WG","Duravit DuraStyle Waschtisch, Weiß Hochglanz, Rechteckig, Anzahl Waschplätze: 1 Mitte, Hahnlochbank: Ja, Überlauf: Ja, WonderGliss, Von unten glasiert, Rückwand glasiert: Nein, 650 mm",Keramik
2320800000,"DU Möbelwaschtisch DuraStyle 800 mm mit ÜL, mit HLB, 1 HL, weiß","Duravit DuraStyle Waschtisch, Weiß Hochglanz, Rechteckig, Anzahl Waschplätze: 1 Mitte, Hahnlochbank: Ja, Anzahl Hahnlöcher pro Waschplatz: 1 Mitte, Überlauf: Ja, Von unten glasiert, Rückwand glasiert: Nein, 800 mm",Keramik
23208000001,"DU Möbelwaschtisch DuraStyle 800 mm mit ÜL, mit HLB, 1 HL, weiß WonderGliss","Duravit DuraStyle Waschtisch, Weiß Hochglanz, Rechteckig, Anzahl Waschplätze: 1 Mitte, Hahnlochbank: Ja, Anzahl Hahnlöcher pro Waschplatz: 1 Mitte, Überlauf: Ja, WonderGliss, Von unten glasiert, Rückwand glasiert: Nein, 800 mm",Keramik
2320800060,"DU Möbelwaschtisch DuraStyle 800 mm mit ÜL, ohne Hahnloch, weiß","Duravit DuraStyle Waschtisch, Weiß Hochglanz, Rechteckig, Anzahl Waschplätze: 1 Mitte, Hahnlochbank: Ja, Überlauf: Ja, Von unten glasiert, Rückwand glasiert: Nein, 800 mm",Keramik
2321440000,"DU Aufsatzbecken Starck 2 440 mm o.ÜL, o.HLB, geschliffen, weiß","Duravit Starck 2 Aufsatzbecken, Weiß Hochglanz, Oval, Anzahl Waschplätze: 1 Mitte, Hahnlochbank: Nein, Überlauf: Nein, Geschliffen, 435 mm",Keramik
23214400001,"DU Aufsatzbecken Starck 2 440 mm o.ÜL, o.HLB, geschliffen, weiß WG","Duravit Starck 2 Aufsatzbecken, Weiß Hochglanz, Oval, Anzahl Waschplätze: 1 Mitte, Hahnlochbank: Nein, Überlauf: Nein, Geschliffen, WonderGliss, 435 mm",Keramik
2322460000,"DU Aufsatzbecken Starck 1 460 mm mit Armatureninsel, ohne HLB, weiß","Duravit Starck 1 Aufsatzbecken, Weiß Hochglanz, Rechteckig, Anzahl Waschplätze: 1 Mitte, Hahnlochbank: Nein, Anzahl Hahnlöcher pro Waschplatz: 1 Mitte, Überlauf: Nein, Geschliffen, 460 mm",Keramik
2324550000,"DU Waschtisch DuraStyle Med 550 mm ohne ÜL, mit HLB, 1 HL, weiß","Duravit DuraStyle Waschtisch, Weiß Hochglanz, Rechteckig, Anzahl Waschplätze: 1 Mitte, Hahnlochbank: Ja, Anzahl Hahnlöcher pro Waschplatz: 1 Mitte, Überlauf: Nein, Rückwand glasiert: Nein, 550 mm",Keramik
2324600000,"DU Waschtisch DuraStyle Med 600 mm ohne ÜL, mit HLB, 1 HL, weiß","Duravit DuraStyle Waschtisch, Weiß Hochglanz, Rechteckig, Anzahl Waschplätze: 1 Mitte, Hahnlochbank: Ja, Anzahl Hahnlöcher pro Waschplatz: 1 Mitte, Überlauf: Nein, Von unten glasiert, Rückwand glasiert: Nein, 600 mm",Keramik
23246000001,"DU Waschtisch DuraStyle Med 600 mm ohne ÜL, mit HLB, 1 HL, weiß WG","Duravit DuraStyle Waschtisch, Weiß Hochglanz, Rechteckig, Anzahl Waschplätze: 1 Mitte, Hahnlochbank: Ja, Anzahl Hahnlöcher pro Waschplatz: 1 Mitte, Überlauf: Nein, WonderGliss, Von unten glasiert, Rückwand glasiert: Nein, 600 mm",Keramik
2324600070,"DU Waschtisch DuraStyle Med 600 mm ohne ÜL, mit HLB, ohne HL, weiß","Duravit DuraStyle Waschtisch, Weiß Hochglanz, Rechteckig, Anzahl Waschplätze: 1 Mitte, Hahnlochbank: Ja, Überlauf: Nein, Von unten glasiert, Rückwand glasiert: Nein, 600 mm",Keramik
23246000701,"DU Waschtisch DuraStyle Med 600 mm ohne ÜL, mit HLB, ohne HL, weiß WG","Duravit DuraStyle Waschtisch, Weiß Hochglanz, Rechteckig, Anzahl Waschplätze: 1 Mitte, Hahnlochbank: Ja, Überlauf: Nein, WonderGliss, Von unten glasiert, Rückwand glasiert: Nein, 600 mm",Keramik
2325800000,"DU Möbelwaschtisch DuraStyle 800 mm m.ÜL, m.HLB, 1 HL, Becken li., weiß","Duravit DuraStyle Waschtisch, Weiß Hochglanz, Rechteckig, Anzahl Waschplätze: 1 Links, Hahnlochbank: Ja, Anzahl Hahnlöcher pro Waschplatz: 1 Mitte, Überlauf: Ja, Von unten glasiert, Rückwand glasiert: Nein, 800 mm",Keramik
23258000001,"DU Möbelwaschtisch DuraStyle 800 mm m.ÜL, m.HLB, 1 HL, Becken li., weiß WG","Duravit DuraStyle Waschtisch, Weiß Hochglanz, Rechteckig, Anzahl Waschplätze: 1 Links, Hahnlochbank: Ja, Anzahl Hahnlöcher pro Waschplatz: 1 Mitte, Überlauf: Ja, WonderGliss, Von unten glasiert, Rückwand glasiert: Nein, 800 mm",Keramik
2325800060,"DU Möbelwaschtisch DuraStyle 800 mm m. ÜL, m. HLB, o.HL, B-li, weiß","Duravit DuraStyle Waschtisch, Weiß Hochglanz, Rechteckig, Anzahl Waschplätze: 1 Links, Hahnlochbank: Ja, Überlauf: Ja, Von unten glasiert, Rückwand glasiert: Nein, 800 mm",Keramik
2326100000,"DU Möbelwaschtisch DuraStyle 1000 mm m.ÜL, m.HLB, 1 HL, Becken re., weiß","Duravit DuraStyle Waschtisch, Weiß Hochglanz, Rechteckig, Anzahl Waschplätze: 1 Rechts, Hahnlochbank: Ja, Anzahl Hahnlöcher pro Waschplatz: 1 Mitte, Überlauf: Ja, Rückwand glasiert: Nein, 1000 mm",Keramik
2326100060,"DU Möbelwaschtisch DuraStyle 1000 mm m. ÜL, m. HLB, o.HL, B-re, weiß","Duravit DuraStyle Waschtisch, Weiß Hochglanz, Rechteckig, Anzahl Waschplätze: 1 Rechts, Hahnlochbank: Ja, Überlauf: Ja, Rückwand glasiert: Nein, 1000 mm",Keramik
2326800000,"DU Möbelwaschtisch DuraStyle 800 mm m.ÜL, m.HLB, 1 HL, Becken re., weiß","Duravit DuraStyle Waschtisch, Weiß Hochglanz, Rechteckig, Anzahl Waschplätze: 1 Rechts, Hahnlochbank: Ja, Anzahl Hahnlöcher pro Waschplatz: 1 Mitte, Überlauf: Ja, Von unten glasiert, Rückwand glasiert: Nein, 800 mm",Keramik
23268000001,"DU Möbelwaschtisch DuraStyle 800 mm m.ÜL, m.HLB, 1 HL, Becken re., weiß WG","Duravit DuraStyle Waschtisch, Weiß Hochglanz, Rechteckig, Anzahl Waschplätze: 1 Rechts, Hahnlochbank: Ja, Anzahl Hahnlöcher pro Waschplatz: 1 Ohne, Überlauf: Ja, WonderGliss, Von unten glasiert, Rückwand glasiert: Nein, 800 mm",Keramik
2326800060,"DU Möbelwaschtisch DuraStyle 800 mm m. ÜL, m. HLB, o.HL, B-re, weiß","Duravit DuraStyle Waschtisch, Weiß Hochglanz, Rechteckig, Anzahl Waschplätze: 1 Rechts, Hahnlochbank: Ja, Überlauf: Ja, Von unten glasiert, Rückwand glasiert: Nein, 800 mm",Keramik
23268000601,"DU Möbelwaschtisch DuraStyle 800 mm m. ÜL, m. HLB, o.HL, B-re, weiß, WG","Duravit DuraStyle Waschtisch, Weiß Hochglanz, Rechteckig, Anzahl Waschplätze: 1 Rechts, Hahnlochbank: Ja, Überlauf: Ja, WonderGliss, Von unten glasiert, Rückwand glasiert: Nein, 800 mm",Keramik
2327480000,"DU Einbauwaschtisch Starck 2 480 mm EB v.oben, m.ÜL, m.HLB, 1 HL, weiß","Duravit Starck 2 Einbauwaschtisch, Ausführung Waschtisch: Einbau, 480x480 mm, Weiß Hochglanz, Hahnlochbank: Ja, Anzahl Hahnlöcher pro Waschplatz: 1, Überlauf: Ja, Montageart: Einbau von oben",Keramik
2328400000,"DU Aufsatzbecken Cape Cod 400mm Weiß o.Überlauf, o.Hahnlochbank","Duravit Cape Cod Aufsatzbecken, Weiß Hochglanz, DuraCeram®, Oval, Anzahl Waschplätze: 1 Mitte, Hahnlochbank: Nein, Überlauf: Nein, 400 mm",Keramik
23284000001,"DU Aufsatzbecken Cape Cod 400mm Weiß o.Überluaf, o.Hahnlochbank, WG","Duravit Cape Cod Aufsatzbecken, Weiß Hochglanz, DuraCeram®, Oval, Anzahl Waschplätze: 1 Mitte, Hahnlochbank: Nein, Überlauf: Nein, WonderGliss, 400 mm",Keramik
2328402600,"DU Aufsatzbecken Cape Cod 400mm Weiß/ Weiß Seidenmatt,o.ÜL, o.HLB","Duravit Cape Cod Aufsatzbecken, Innenfarbe Weiß Hochglanz, Aussenfarbe Weiß Seidenmatt, DuraCeram®, Oval, Anzahl Waschplätze: 1 Mitte, Hahnlochbank: Nein, Überlauf: Nein, 400 mm",Keramik
2328403200,"DU Aufsatzbecken Cape Cod 400mm Weiß Seidenmatt, o.Überl,o.Hahnlochb,","Duravit Cape Cod Aufsatzbecken, Weiß Seidenmatt, DuraCeram®, Oval, Anzahl Waschplätze: 1 Mitte, Hahnlochbank: Nein, Überlauf: Nein, 400 mm",Keramik
23284032001,"DU Aufsatzbecken Cape Cod 400mm Weiß Seidenmatt, o.Überl,o.Hahnlochb, WG","Duravit Cape Cod Aufsatzbecken, Weiß Seidenmatt, DuraCeram®, Oval, Anzahl Waschplätze: 1 Mitte, Hahnlochbank: Nein, Überlauf: Nein, WonderGliss, 400 mm",Keramik
2328430000,"DU Aufsatzbecken Cape Cod 430mm Weiß ohne Überlauf, ohne Hahnlochbank","Duravit Cape Cod Aufsatzbecken, Weiß Hochglanz, DuraCeram®, Rund, Anzahl Waschplätze: 1 Mitte, Hahnlochbank: Nein, Überlauf: Nein, 430 mm",Keramik
23284300001,"DU Aufsatzbecken Cape Cod 430mm Weiß ohne Überlauf, ohne Hahnlochbank, WG","Duravit Cape Cod Aufsatzbecken, Weiß Hochglanz, DuraCeram®, Rund, Anzahl Waschplätze: 1 Mitte, Hahnlochbank: Nein, Überlauf: Nein, WonderGliss, 430 mm",Keramik
2328432600,"DU Aufsatzbecken Cape Cod 430mm Weiß/ Weiß Seidenmatt, o.ÜL, o.HLB","Duravit Cape Cod Aufsatzbecken, Innenfarbe Weiß Hochglanz, Aussenfarbe Weiß Seidenmatt, DuraCeram®, Rund, Anzahl Waschplätze: 1 Mitte, Hahnlochbank: Nein, Überlauf: Nein, 430 mm",Keramik
2328433200,"DU Aufsatzbecken Cape Cod 430mm Weiß Seidenmatt, o.Überlauf, o. Hahnlochbank","Duravit Cape Cod Aufsatzbecken, Weiß Seidenmatt, DuraCeram®, Rund, Anzahl Waschplätze: 1 Mitte, Hahnlochbank: Nein, Überlauf: Nein, 430 mm",Keramik
23284332001,"DU Aufsatzbecken Cape Cod 430mm Weiß Seidenmatt,o.Überlauf,o.Hahnlochbank,WG","Duravit Cape Cod Aufsatzbecken, Weiß Seidenmatt, DuraCeram®, Rund, Anzahl Waschplätze: 1 Mitte, Hahnlochbank: Nein, Überlauf: Nein, WonderGliss, 430 mm",Keramik
2328480000,"DU Aufsatzbecken Cape Cod 480 mm mit Armatureninsel, ohne ÜL, weiß","Duravit Cape Cod Aufsatzbecken, Weiß Hochglanz, DuraCeram®, Rund, Anzahl Waschplätze: 1 Mitte, Hahnlochbank: Nein, Anzahl Hahnlöcher pro Waschplatz: 1 Mitte, Überlauf: Nein, 480 mm",Keramik
23284800001,"DU Aufsatzbecken Cape Cod 480 mm mit Armatureninsel, ohne ÜL, weiß WG","Duravit Cape Cod Aufsatzbecken, Weiß Hochglanz, DuraCeram®, Rund, Anzahl Waschplätze: 1 Mitte, Hahnlochbank: Nein, Anzahl Hahnlöcher pro Waschplatz: 1 Mitte, Überlauf: Nein, WonderGliss, 480 mm",Keramik
2328482600,"DU Aufsatzbecken Cape Cod 480 mm m.Armatureninsel,o.ÜL,weiß seidenmatt","Duravit Cape Cod Aufsatzbecken, Innenfarbe Weiß Hochglanz, Aussenfarbe Weiß Seidenmatt, DuraCeram®, Rund, Anzahl Waschplätze: 1 Mitte, Hahnlochbank: Nein, Anzahl Hahnlöcher pro Waschplatz: 1 Mitte, Überlauf: Nein, 480 mm",Keramik
